Date Inserted,Symbol,Price,Type,Strike,Exp Date,DTE,Bid,Midpoint,Ask,Last,Volume,Open Int,Vol/OI,IV,Time
2020-02-19,SPY,338.34,Put,285.0,2020-03-13,23.0,0.12,0.13,0.13,0.13,589.0,297.0,1.98,31.68,00:00
2020-02-19,IWM,168.4,Call,171.0,2020-03-06,16.0,0.82,0.84,0.85,0.85,2207.0,1142.0,1.93,12.83,00:00
2020-02-19,SMH,152.25,Call,151.0,2020-03-20,30.0,5.0,5.05,5.1,4.95,709.0,370.0,1.92,24.0,00:00
2020-02-19,GDX,29.75,Call,30.0,2020-02-28,9.0,0.37,0.38,0.39,0.37,8146.0,4282.0,1.9,25.57,00:00
2020-02-19,QQQ,236.98,Call,242.0,2020-03-27,37.0,2.41,2.44,2.46,2.39,1052.0,564.0,1.87,14.08,00:00
2020-02-19,IWM,168.4,Call,168.5,2020-02-28,9.0,1.35,1.37,1.39,1.4,1557.0,847.0,1.84,13.35,00:00
2020-02-19,SPY,338.34,Put,339.0,2020-02-24,5.0,1.57,1.59,1.61,1.59,2953.0,1652.0,1.79,8.14,00:00
2020-02-19,TQQQ,118.06,Call,118.0,2020-02-21,2.0,1.64,1.7,1.76,1.77,1642.0,920.0,1.78,49.73,00:00
2020-02-19,QQQ,236.98,Put,227.0,2020-06-30,132.0,6.06,6.1,6.13,6.06,538.0,308.0,1.75,19.67,00:00
2020-02-19,SPY,338.34,Put,337.5,2020-03-27,37.0,4.9,4.93,4.96,4.89,826.0,473.0,1.75,13.11,00:00
2020-02-19,DIA,294.1,Put,294.0,2020-02-28,9.0,2.31,2.38,2.45,2.35,502.0,298.0,1.68,13.42,00:00
2020-02-19,GUSH,18.26,Put,15.0,2020-06-19,121.0,2.15,2.22,2.3,2.15,1001.0,603.0,1.66,95.57,00:00
2020-02-19,QQQ,236.98,Put,230.0,2020-03-27,37.0,2.69,2.72,2.74,2.75,1088.0,655.0,1.66,19.31,00:00
2020-02-19,GLD,151.79,Put,152.0,2020-02-21,2.0,0.77,0.78,0.78,0.79,1071.0,650.0,1.65,15.36,00:00
2020-02-19,SPY,338.34,Put,344.0,2020-03-27,37.0,8.15,8.23,8.3,7.82,630.0,392.0,1.61,11.43,00:00
2020-02-19,SILJ,11.24,Call,11.0,2020-08-21,184.0,1.1,1.38,1.65,1.5,505.0,316.0,1.6,42.19,00:00
2020-02-19,SPY,338.34,Put,338.0,2020-03-02,12.0,2.09,2.11,2.13,2.07,1811.0,1131.0,1.6,9.57,00:00
2020-02-19,HYG,88.26,Put,88.0,2020-02-28,9.0,0.11,0.13,0.14,0.12,13155.0,8206.0,1.6,4.39,00:00
2020-02-19,SPY,338.34,Call,340.0,2020-02-24,5.0,0.61,0.62,0.62,0.64,8109.0,5089.0,1.59,8.04,00:00
2020-02-19,GLD,151.79,Put,150.5,2020-02-21,2.0,0.2,0.21,0.21,0.21,1209.0,766.0,1.58,15.02,00:00
2020-02-19,QQQ,236.98,Call,238.0,2020-02-21,2.0,0.69,0.71,0.73,0.7,8198.0,5173.0,1.58,16.08,00:00
2020-02-19,SPY,338.34,Call,361.0,2020-06-19,121.0,1.38,1.4,1.42,1.45,1520.0,993.0,1.53,9.6,00:00
2020-02-19,SPY,338.34,Put,350.0,2020-05-15,86.0,14.38,14.45,14.51,14.35,1559.0,1037.0,1.5,12.66,00:00
2020-02-19,TQQQ,118.06,Call,117.0,2020-02-21,2.0,2.23,2.29,2.35,2.43,1168.0,811.0,1.44,53.14,00:00
2020-02-19,IWM,168.4,Put,169.0,2020-02-28,9.0,1.54,1.56,1.58,1.61,547.0,390.0,1.4,12.65,00:00
2020-02-19,SPY,338.34,Put,339.0,2020-02-28,9.0,2.29,2.3,2.32,2.23,3185.0,2304.0,1.38,9.31,00:00
2020-02-19,TQQQ,118.06,Put,120.0,2020-02-21,2.0,2.68,2.75,2.82,2.7,769.0,579.0,1.33,44.1,00:00
2020-02-19,EEM,44.23,Call,45.5,2020-04-17,58.0,0.57,0.6,0.62,0.58,728.0,557.0,1.31,14.71,00:00
2020-02-19,SPY,338.34,Put,255.0,2020-07-17,149.0,0.91,0.93,0.94,0.93,2071.0,1576.0,1.31,26.89,00:00
2020-02-19,SPY,338.34,Put,339.0,2020-02-21,2.0,1.3,1.32,1.33,1.27,9999.0,7624.0,1.31,9.25,00:00
2020-02-19,GDX,29.75,Call,30.5,2020-02-28,9.0,0.21,0.22,0.22,0.21,658.0,514.0,1.28,26.12,00:00
2020-02-19,TQQQ,118.06,Call,119.0,2020-02-21,2.0,1.12,1.2,1.27,1.27,916.0,720.0,1.27,48.38,00:00
2020-02-19,XLK,102.79,Call,120.0,2020-06-19,121.0,0.08,0.13,0.17,0.1,1052.0,831.0,1.27,13.65,00:00
2020-02-19,SPY,338.34,Put,339.0,2020-02-26,7.0,1.96,1.97,1.98,1.89,1260.0,999.0,1.26,8.61,00:00
2020-02-19,SPY,338.34,Put,315.0,2020-03-31,41.0,1.28,1.29,1.3,1.3,6796.0,5410.0,1.26,19.14,00:00
2020-02-19,EWZ,43.91,Put,40.5,2020-03-06,16.0,0.09,0.1,0.11,0.13,1572.0,1269.0,1.24,30.64,00:00
